eNodeB ID,eNodebName,小区号,长码(小区CI）,CellName,网络类型,longitude,LATITUDE,覆盖类型
1035510,安康平利县兴隆镇汝河村-HLH-AKCO899TL,AKCO899TL-2,265090562,安康平利县兴隆镇汝河村-HLH-AKCO899TL-2,lte,109.3375,32.522222,宏站
1035590,安康平利县兴隆镇太山村-HLH-AKCO979TL,AKCO979TL-0,265111040,安康平利县兴隆镇太山村-HLH-AKCO979TL-0,lte,109.303888,32.502777,宏站
1035590,安康平利县兴隆镇太山村-HLH-AKCO979TL,AKCO979TL-1,265111041,安康平利县兴隆镇太山村-HLH-AKCO979TL-1,lte,109.303888,32.502777,宏站
1035590,安康平利县兴隆镇太山村-HLH-AKCO979TL,AKCO979TL-2,265111042,安康平利县兴隆镇太山村-HLH-AKCO979TL-2,lte,109.303888,32.502777,宏站
1035199,安康平利县长安镇石牛村-HLH-AKCO588TL,AKCO588TL-0,265010944,安康平利县长安镇石牛村-HLH-AKCO588TL-0,lte,109.433611,32.341111,宏站
1035199,安康平利县长安镇石牛村-HLH-AKCO588TL,AKCO588TL-1,265010945,安康平利县长安镇石牛村-HLH-AKCO588TL-1,lte,109.433611,32.341111,宏站
1035199,安康平利县长安镇石牛村-HLH-AKCO588TL,AKCO588TL-2,265010946,安康平利县长安镇石牛村-HLH-AKCO588TL-2,lte,109.433611,32.341111,宏站
1035296,安康平利县长安镇杨柳坝村-HLH-AKCO685TL,AKCO685TL-0,265035776,安康平利县长安镇杨柳坝村-HLH-AKCO685TL-0,lte,109.461944,32.418333,宏站
1035296,安康平利县长安镇杨柳坝村-HLH-AKCO685TL,AKCO685TL-1,265035777,安康平利县长安镇杨柳坝村-HLH-AKCO685TL-1,lte,109.461944,32.418333,宏站
1035296,安康平利县长安镇杨柳坝村-HLH-AKCO685TL,AKCO685TL-2,265035778,安康平利县长安镇杨柳坝村-HLH-AKCO685TL-2,lte,109.461944,32.418333,宏站
1035425,安康平利兴隆寨-HLH-AKCO814TL,AKCO814TL-0,265068800,安康平利兴隆寨-HLH-AKCO814TL-0,lte,109.393055,32.538333,宏站
1035425,安康平利兴隆寨-HLH-AKCO814TL,AKCO814TL-1,265068801,安康平利兴隆寨-HLH-AKCO814TL-1,lte,109.393055,32.538333,宏站
1035425,安康平利兴隆寨-HLH-AKCO814TL,AKCO814TL-2,265068802,安康平利兴隆寨-HLH-AKCO814TL-2,lte,109.393055,32.538333,宏站
1035675,安康平利兴隆镇红庙村-HLH-AKDO065TL,AKDO065TL-0,265132800,安康平利兴隆镇红庙村-HLH-AKDO065TL-0,lte,109.354722,32.547222,宏站
1035675,安康平利兴隆镇红庙村-HLH-AKDO065TL,AKDO065TL-1,265132801,安康平利兴隆镇红庙村-HLH-AKDO065TL-1,lte,109.354722,32.547222,宏站
1035675,安康平利兴隆镇红庙村-HLH-AKDO065TL,AKDO065TL-2,265132802,安康平利兴隆镇红庙村-HLH-AKDO065TL-2,lte,109.354722,32.547222,宏站
1035166,安康平利徐家坝-HLH-AKCO555TL,AKCO555TL-0,265002496,安康平利徐家坝-HLH-AKCO555TL-0,lte,109.267777,32.449722,宏站
1035166,安康平利徐家坝-HLH-AKCO555TL,AKCO555TL-1,265002497,安康平利徐家坝-HLH-AKCO555TL-1,lte,109.267777,32.449722,宏站
1035166,安康平利徐家坝-HLH-AKCO555TL,AKCO555TL-2,265002498,安康平利徐家坝-HLH-AKCO555TL-2,lte,109.267777,32.449722,宏站
1035358,安康平利正阳河村-HLH-AKCO747TL,AKCO747TL-0,265051648,安康平利正阳河村-HLH-AKCO747TL-0,lte,109.198611,31.983888,宏站
1035358,安康平利正阳河村-HLH-AKCO747TL,AKCO747TL-1,265051649,安康平利正阳河村-HLH-AKCO747TL-1,lte,109.198611,31.983888,宏站
1035358,安康平利正阳河村-HLH-AKCO747TL,AKCO747TL-2,265051650,安康平利正阳河村-HLH-AKCO747TL-2,lte,109.198611,31.983888,宏站
1035442,安康平利正阳镇周家坪村拉远-HLH-AKCO831TL,AKCO831TL-0,265073152,安康平利正阳镇周家坪村拉远-HLH-AKCO831TL-0,lte,109.151111,32.031111,宏站
1035442,安康平利正阳镇周家坪村拉远-HLH-AKCO831TL,AKCO831TL-1,265073153,安康平利正阳镇周家坪村拉远-HLH-AKCO831TL-1,lte,109.151111,32.031111,宏站
1035442,安康平利正阳镇周家坪村拉远-HLH-AKCO831TL,AKCO831TL-2,265073154,安康平利正阳镇周家坪村拉远-HLH-AKCO831TL-2,lte,109.151111,32.031111,宏站
1035168,安康平利中坪-HLH-AKCO557TL,AKCO557TL-0,265003008,安康平利中坪-HLH-AKCO557TL-0,lte,109.393055,32.472222,宏站
1035168,安康平利中坪-HLH-AKCO557TL,AKCO557TL-1,265003009,安康平利中坪-HLH-AKCO557TL-1,lte,109.393055,32.472222,宏站
1035168,安康平利中坪-HLH-AKCO557TL,AKCO557TL-2,265003010,安康平利中坪-HLH-AKCO557TL-2,lte,109.393055,32.472222,宏站
1035082,安康石泉板桥-HLH-AKCO471TL,AKCO471TL-0,264980992,安康石泉板桥-HLH-AKCO471TL-0,lte,108.234722,33.118888,宏站
1035082,安康石泉板桥-HLH-AKCO471TL,AKCO471TL-1,264980993,安康石泉板桥-HLH-AKCO471TL-1,lte,108.234722,33.118888,宏站
1035082,安康石泉板桥-HLH-AKCO471TL,AKCO471TL-2,264980994,安康石泉板桥-HLH-AKCO471TL-2,lte,108.234722,33.118888,宏站
1035663,安康石泉曾溪乡联盟村-HLH-AKDO053TL,AKDO053TL-0,265129728,安康石泉曾溪乡联盟村-HLH-AKDO053TL-0,lte,108.152222,32.972222,宏站
1035663,安康石泉曾溪乡联盟村-HLH-AKDO053TL,AKDO053TL-1,265129729,安康石泉曾溪乡联盟村-HLH-AKDO053TL-1,lte,108.152222,32.972222,宏站
1035663,安康石泉曾溪乡联盟村-HLH-AKDO053TL,AKDO053TL-2,265129730,安康石泉曾溪乡联盟村-HLH-AKDO053TL-2,lte,108.152222,32.972222,宏站
1035074,安康石泉城关红二村拉远-HLH-AKCO463TL,AKCO463TL-0,264978944,安康石泉城关红二村拉远-HLH-AKCO463TL-0,lte,108.259166,33.045833,宏站
1035074,安康石泉城关红二村拉远-HLH-AKCO463TL,AKCO463TL-1,264978945,安康石泉城关红二村拉远-HLH-AKCO463TL-1,lte,108.259166,33.045833,宏站
1035074,安康石泉城关红二村拉远-HLH-AKCO463TL,AKCO463TL-2,264978946,安康石泉城关红二村拉远-HLH-AKCO463TL-2,lte,108.259166,33.045833,宏站
1035610,安康石泉城关镇井岗村-HLH-AKCO999TL,AKCO999TL-0,265116160,安康石泉城关镇井岗村-HLH-AKCO999TL-0,lte,108.308055,33.028055,宏站
1035610,安康石泉城关镇井岗村-HLH-AKCO999TL,AKCO999TL-1,265116161,安康石泉城关镇井岗村-HLH-AKCO999TL-1,lte,108.308055,33.028055,宏站
1035610,安康石泉城关镇井岗村-HLH-AKCO999TL,AKCO999TL-2,265116162,安康石泉城关镇井岗村-HLH-AKCO999TL-2,lte,108.308055,33.028055,宏站
1035458,安康石泉池河镇碾盘村拉远-HLH-AKCO847TL,AKCO847TL-0,265077248,安康石泉池河镇碾盘村拉远-HLH-AKCO847TL-0,lte,108.290277,32.954166,宏站
1035458,安康石泉池河镇碾盘村拉远-HLH-AKCO847TL,AKCO847TL-1,265077249,安康石泉池河镇碾盘村拉远-HLH-AKCO847TL-1,lte,108.290277,32.954166,宏站
1035458,安康石泉池河镇碾盘村拉远-HLH-AKCO847TL,AKCO847TL-2,265077250,安康石泉池河镇碾盘村拉远-HLH-AKCO847TL-2,lte,108.290277,32.954166,宏站
1035631,安康石泉茨坪村-HLH-AKDO021TL,AKDO021TL-0,265121536,安康石泉茨坪村-HLH-AKDO021TL-0,lte,108.388611,33.046666,宏站
1035631,安康石泉茨坪村-HLH-AKDO021TL,AKDO021TL-1,265121537,安康石泉茨坪村-HLH-AKDO021TL-1,lte,108.388611,33.046666,宏站
1035631,安康石泉茨坪村-HLH-AKDO021TL,AKDO021TL-2,265121538,安康石泉茨坪村-HLH-AKDO021TL-2,lte,108.388611,33.046666,宏站
1035686,安康石泉县饶峰镇红联-HLH-AKDO076TL,AKDO076TL-0,265135616,安康石泉县饶峰镇红联-HLH-AKDO076TL-0,lte,108.204444,33.255555,宏站
1035686,安康石泉县饶峰镇红联-HLH-AKDO076TL,AKDO076TL-1,265135617,安康石泉县饶峰镇红联-HLH-AKDO076TL-1,lte,108.204444,33.255555,宏站
1035686,安康石泉县饶峰镇红联-HLH-AKDO076TL,AKDO076TL-2,265135618,安康石泉县饶峰镇红联-HLH-AKDO076TL-2,lte,108.204444,33.255555,宏站
1035217,安康石泉东沙河-HLH-AKCO606TL,AKCO606TL-0,265015552,安康石泉东沙河-HLH-AKCO606TL-0,lte,108.381111,32.986111,宏站
1035217,安康石泉东沙河-HLH-AKCO606TL,AKCO606TL-1,265015553,安康石泉东沙河-HLH-AKCO606TL-1,lte,108.381111,32.986111,宏站
1035217,安康石泉东沙河-HLH-AKCO606TL,AKCO606TL-2,265015554,安康石泉东沙河-HLH-AKCO606TL-2,lte,108.381111,32.986111,宏站
1035256,安康石泉福兴-HLH-AKCO645TL,AKCO645TL-0,265025536,安康石泉福兴-HLH-AKCO645TL-0,lte,108.281666,32.893888,宏站
1035256,安康石泉福兴-HLH-AKCO645TL,AKCO645TL-1,265025537,安康石泉福兴-HLH-AKCO645TL-1,lte,108.281666,32.893888,宏站
1035256,安康石泉福兴-HLH-AKCO645TL,AKCO645TL-2,265025538,安康石泉福兴-HLH-AKCO645TL-2,lte,108.281666,32.893888,宏站
1035571,安康石泉甘瑭湾1-HLH-AKCO960TL,AKCO960TL-0,265106176,安康石泉甘瑭湾1-HLH-AKCO960TL-0,lte,108.199722,33.021388,宏站
1035571,安康石泉甘瑭湾1-HLH-AKCO960TL,AKCO960TL-1,265106177,安康石泉甘瑭湾1-HLH-AKCO960TL-1,lte,108.199722,33.021388,宏站
1035571,安康石泉甘瑭湾1-HLH-AKCO960TL,AKCO960TL-2,265106178,安康石泉甘瑭湾1-HLH-AKCO960TL-2,lte,108.199722,33.021388,宏站
1035241,安康石泉高涧-HLH-AKCO630TL,AKCO630TL-0,265021696,安康石泉高涧-HLH-AKCO630TL-0,lte,108.437777,33.152777,宏站
1035241,安康石泉高涧-HLH-AKCO630TL,AKCO630TL-1,265021697,安康石泉高涧-HLH-AKCO630TL-1,lte,108.437777,33.152777,宏站
1035241,安康石泉高涧-HLH-AKCO630TL,AKCO630TL-2,265021698,安康石泉高涧-HLH-AKCO630TL-2,lte,108.437777,33.152777,宏站
1035646,安康石泉古堰黄荆坝-HLH-AKDO036TL,AKDO036TL-0,265125376,安康石泉古堰黄荆坝-HLH-AKDO036TL-0,lte,108.183055,33.086111,宏站
1035646,安康石泉古堰黄荆坝-HLH-AKDO036TL,AKDO036TL-1,265125377,安康石泉古堰黄荆坝-HLH-AKDO036TL-1,lte,108.183055,33.086111,宏站
1035646,安康石泉古堰黄荆坝-HLH-AKDO036TL,AKDO036TL-2,265125378,安康石泉古堰黄荆坝-HLH-AKDO036TL-2,lte,108.183055,33.086111,宏站
1035159,安康石泉黑沟河-HLH-AKCO548TL,AKCO548TL-0,265000704,安康石泉黑沟河-HLH-AKCO548TL-0,lte,108.203611,32.972777,宏站
1035159,安康石泉黑沟河-HLH-AKCO548TL,AKCO548TL-1,265000705,安康石泉黑沟河-HLH-AKCO548TL-1,lte,108.203611,32.972777,宏站
1035159,安康石泉黑沟河-HLH-AKCO548TL,AKCO548TL-2,265000706,安康石泉黑沟河-HLH-AKCO548TL-2,lte,108.203611,32.972777,宏站
1035543,安康石泉红岩村-HLH-AKCO932TL,AKCO932TL-0,265099008,安康石泉红岩村-HLH-AKCO932TL-0,lte,108.208055,33.121666,宏站
1035543,安康石泉红岩村-HLH-AKCO932TL,AKCO932TL-1,265099009,安康石泉红岩村-HLH-AKCO932TL-1,lte,108.208055,33.121666,宏站
1035543,安康石泉红岩村-HLH-AKCO932TL,AKCO932TL-2,265099010,安康石泉红岩村-HLH-AKCO932TL-2,lte,108.208055,33.121666,宏站
1035604,安康石泉九台山-HLH-AKCO993TL,AKCO993TL-0,265114624,安康石泉九台山-HLH-AKCO993TL-0,lte,108.300277,33.130555,宏站
1035604,安康石泉九台山-HLH-AKCO993TL,AKCO993TL-1,265114625,安康石泉九台山-HLH-AKCO993TL-1,lte,108.300277,33.130555,宏站
1035604,安康石泉九台山-HLH-AKCO993TL,AKCO993TL-2,265114626,安康石泉九台山-HLH-AKCO993TL-2,lte,108.300277,33.130555,宏站
1035149,安康石泉康家坝-HLH-AKCO538TL,AKCO538TL-0,264998144,安康石泉康家坝-HLH-AKCO538TL-0,lte,108.305555,32.974166,宏站
1035149,安康石泉康家坝-HLH-AKCO538TL,AKCO538TL-1,264998145,安康石泉康家坝-HLH-AKCO538TL-1,lte,108.305555,32.974166,宏站
1035149,安康石泉康家坝-HLH-AKCO538TL,AKCO538TL-2,264998146,安康石泉康家坝-HLH-AKCO538TL-2,lte,108.305555,32.974166,宏站
1035549,安康石泉李家坝-HLH-AKCO938TL,AKCO938TL-0,265100544,安康石泉李家坝-HLH-AKCO938TL-0,lte,108.274444,33.006111,宏站
1035549,安康石泉李家坝-HLH-AKCO938TL,AKCO938TL-1,265100545,安康石泉李家坝-HLH-AKCO938TL-1,lte,108.274444,33.006111,宏站
1035549,安康石泉李家坝-HLH-AKCO938TL,AKCO938TL-2,265100546,安康石泉李家坝-HLH-AKCO938TL-2,lte,108.274444,33.006111,宏站
1035445,安康石泉浏阳河-HLH-AKCO834TL,AKCO834TL-0,265073920,安康石泉浏阳河-HLH-AKCO834TL-0,lte,108.129166,33.165,宏站
1035445,安康石泉浏阳河-HLH-AKCO834TL,AKCO834TL-1,265073921,安康石泉浏阳河-HLH-AKCO834TL-1,lte,108.129166,33.165,宏站
1035445,安康石泉浏阳河-HLH-AKCO834TL,AKCO834TL-2,265073922,安康石泉浏阳河-HLH-AKCO834TL-2,lte,108.129166,33.165,宏站
1035375,安康石泉隆家垭子-HLH-AKCO764TL,AKCO764TL-0,265056000,安康石泉隆家垭子-HLH-AKCO764TL-0,lte,108.191388,33.012777,宏站
1035375,安康石泉隆家垭子-HLH-AKCO764TL,AKCO764TL-1,265056001,安康石泉隆家垭子-HLH-AKCO764TL-1,lte,108.191388,33.012777,宏站
1035375,安康石泉隆家垭子-HLH-AKCO764TL,AKCO764TL-2,265056002,安康石泉隆家垭子-HLH-AKCO764TL-2,lte,108.191388,33.012777,宏站
1035547,安康石泉麦坪-HLH-AKCO936TL,AKCO936TL-0,265100032,安康石泉麦坪-HLH-AKCO936TL-0,lte,108.147222,32.865,宏站
1035547,安康石泉麦坪-HLH-AKCO936TL,AKCO936TL-1,265100033,安康石泉麦坪-HLH-AKCO936TL-1,lte,108.147222,32.865,宏站
1035547,安康石泉麦坪-HLH-AKCO936TL,AKCO936TL-2,265100034,安康石泉麦坪-HLH-AKCO936TL-2,lte,108.147222,32.865,宏站
1035558,安康石泉藕溪沟-HLH-AKCO947TL,AKCO947TL-0,265102848,安康石泉藕溪沟-HLH-AKCO947TL-0,lte,108.254722,32.811388,宏站
1035558,安康石泉藕溪沟-HLH-AKCO947TL,AKCO947TL-1,265102849,安康石泉藕溪沟-HLH-AKCO947TL-1,lte,108.254722,32.811388,宏站
1035558,安康石泉藕溪沟-HLH-AKCO947TL,AKCO947TL-2,265102850,安康石泉藕溪沟-HLH-AKCO947TL-2,lte,108.254722,32.811388,宏站
1035529,安康石泉菩窑乡-HLH-AKCO918TL,AKCO918TL-0,265095424,安康石泉菩窑乡-HLH-AKCO918TL-0,lte,108.185833,33.186666,宏站
1035529,安康石泉菩窑乡-HLH-AKCO918TL,AKCO918TL-1,265095425,安康石泉菩窑乡-HLH-AKCO918TL-1,lte,108.185833,33.186666,宏站
1035529,安康石泉菩窑乡-HLH-AKCO918TL,AKCO918TL-2,265095426,安康石泉菩窑乡-HLH-AKCO918TL-2,lte,108.185833,33.186666,宏站
1035302,安康石泉青石-HLH-AKCO691TL,AKCO691TL-0,265037312,安康石泉青石-HLH-AKCO691TL-0,lte,108.386944,33.072777,宏站
1035302,安康石泉青石-HLH-AKCO691TL,AKCO691TL-1,265037313,安康石泉青石-HLH-AKCO691TL-1,lte,108.386944,33.072777,宏站
1035302,安康石泉青石-HLH-AKCO691TL,AKCO691TL-2,265037314,安康石泉青石-HLH-AKCO691TL-2,lte,108.386944,33.072777,宏站
1035515,安康石泉饶峰镇合心村-HLH-AKCO904TL,AKCO904TL-0,265091840,安康石泉饶峰镇合心村-HLH-AKCO904TL-0,lte,108.1225,33.144444,宏站
1035515,安康石泉饶峰镇合心村-HLH-AKCO904TL,AKCO904TL-1,265091841,安康石泉饶峰镇合心村-HLH-AKCO904TL-1,lte,108.1225,33.144444,宏站
1035515,安康石泉饶峰镇合心村-HLH-AKCO904TL,AKCO904TL-2,265091842,安康石泉饶峰镇合心村-HLH-AKCO904TL-2,lte,108.1225,33.144444,宏站
1035446,安康石泉沙河-HLH-AKCO835TL,AKCO835TL-0,265074176,安康石泉沙河-HLH-AKCO835TL-0,lte,108.234722,33.071388,宏站
1035446,安康石泉沙河-HLH-AKCO835TL,AKCO835TL-1,265074177,安康石泉沙河-HLH-AKCO835TL-1,lte,108.234722,33.071388,宏站
1035446,安康石泉沙河-HLH-AKCO835TL,AKCO835TL-2,265074178,安康石泉沙河-HLH-AKCO835TL-2,lte,108.234722,33.071388,宏站
1035624,安康石泉水磨村-HLH-AKDO014TL,AKDO014TL-0,265119744,安康石泉水磨村-HLH-AKDO014TL-0,lte,108.248333,33.008055,宏站
1035624,安康石泉水磨村-HLH-AKDO014TL,AKDO014TL-1,265119745,安康石泉水磨村-HLH-AKDO014TL-1,lte,108.248333,33.008055,宏站
1035624,安康石泉水磨村-HLH-AKDO014TL,AKDO014TL-2,265119746,安康石泉水磨村-HLH-AKDO014TL-2,lte,108.248333,33.008055,宏站
1035669,安康石泉土门垭-HLH-AKDO059TL,AKDO059TL-0,265131264,安康石泉土门垭-HLH-AKDO059TL-0,lte,108.133055,33.235555,宏站
1035669,安康石泉土门垭-HLH-AKDO059TL,AKDO059TL-1,265131265,安康石泉土门垭-HLH-AKDO059TL-1,lte,108.133055,33.235555,宏站
1035669,安康石泉土门垭-HLH-AKDO059TL,AKDO059TL-2,265131266,安康石泉土门垭-HLH-AKDO059TL-2,lte,108.133055,33.235555,宏站
1035454,安康石泉瓦屋-HLH-AKCO843TL,AKCO843TL-0,265076224,安康石泉瓦屋-HLH-AKCO843TL-0,lte,108.238055,32.901666,宏站
1035454,安康石泉瓦屋-HLH-AKCO843TL,AKCO843TL-1,265076225,安康石泉瓦屋-HLH-AKCO843TL-1,lte,108.238055,32.901666,宏站
1035454,安康石泉瓦屋-HLH-AKCO843TL,AKCO843TL-2,265076226,安康石泉瓦屋-HLH-AKCO843TL-2,lte,108.238055,32.901666,宏站
1035576,安康石泉王家院子-HLH-AKCO965TL,AKCO965TL-0,265107456,安康石泉王家院子-HLH-AKCO965TL-0,lte,108.181388,33.013611,宏站
1035576,安康石泉王家院子-HLH-AKCO965TL,AKCO965TL-1,265107457,安康石泉王家院子-HLH-AKCO965TL-1,lte,108.181388,33.013611,宏站
1035576,安康石泉王家院子-HLH-AKCO965TL,AKCO965TL-2,265107458,安康石泉王家院子-HLH-AKCO965TL-2,lte,108.181388,33.013611,宏站
1035391,安康石泉县凤阳田心村-HLH-AKCO780TL,AKCO780TL-0,265060096,安康石泉县凤阳田心村-HLH-AKCO780TL-0,lte,108.314166,32.867222,宏站
1035391,安康石泉县凤阳田心村-HLH-AKCO780TL,AKCO780TL-1,265060097,安康石泉县凤阳田心村-HLH-AKCO780TL-1,lte,108.314166,32.867222,宏站
1035391,安康石泉县凤阳田心村-HLH-AKCO780TL,AKCO780TL-2,265060098,安康石泉县凤阳田心村-HLH-AKCO780TL-2,lte,108.314166,32.867222,宏站
1035503,安康石泉县两河镇潼关村-HLH-AKCO892TL,AKCO892TL-0,265088768,安康石泉县两河镇潼关村-HLH-AKCO892TL-0,lte,108.104722,33.284722,宏站
1035503,安康石泉县两河镇潼关村-HLH-AKCO892TL,AKCO892TL-1,265088769,安康石泉县两河镇潼关村-HLH-AKCO892TL-1,lte,108.104722,33.284722,宏站
1035503,安康石泉县两河镇潼关村-HLH-AKCO892TL,AKCO892TL-2,265088770,安康石泉县两河镇潼关村-HLH-AKCO892TL-2,lte,108.104722,33.284722,宏站
1035703,安康石泉县饶峰镇大坝村拉远-HLH-AKDO093TL,AKDO093TL-0,265139968,安康石泉县饶峰镇大坝村拉远-HLH-AKDO093TL-0,lte,108.105277,33.170833,宏站
1035703,安康石泉县饶峰镇大坝村拉远-HLH-AKDO093TL,AKDO093TL-1,265139969,安康石泉县饶峰镇大坝村拉远-HLH-AKDO093TL-1,lte,108.105277,33.170833,宏站
1035703,安康石泉县饶峰镇大坝村拉远-HLH-AKDO093TL,AKDO093TL-2,265139970,安康石泉县饶峰镇大坝村拉远-HLH-AKDO093TL-2,lte,108.105277,33.170833,宏站
1035452,安康石泉县喜河镇挡山村-HLH-AKCO841TL,AKCO841TL-0,265075712,安康石泉县喜河镇挡山村-HLH-AKCO841TL-0,lte,108.2575,32.849444,宏站
1035452,安康石泉县喜河镇挡山村-HLH-AKCO841TL,AKCO841TL-1,265075713,安康石泉县喜河镇挡山村-HLH-AKCO841TL-1,lte,108.2575,32.849444,宏站
1035452,安康石泉县喜河镇挡山村-HLH-AKCO841TL,AKCO841TL-2,265075714,安康石泉县喜河镇挡山村-HLH-AKCO841TL-2,lte,108.2575,32.849444,宏站
1035335,安康石泉县药树村-HLH-AKCO724TL,AKCO724TL-0,265045760,安康石泉县药树村-HLH-AKCO724TL-0,lte,108.124444,32.833888,宏站
1035335,安康石泉县药树村-HLH-AKCO724TL,AKCO724TL-1,265045761,安康石泉县药树村-HLH-AKCO724TL-1,lte,108.124444,32.833888,宏站
1035335,安康石泉县药树村-HLH-AKCO724TL,AKCO724TL-2,265045762,安康石泉县药树村-HLH-AKCO724TL-2,lte,108.124444,32.833888,宏站
1035726,安康石泉县医院-HLW-AKDI116TL,AKDI116TL-0,265145862,安康石泉县医院-HLW-AKDI116TL-0,lte,108.24,33.042777,室分
1035433,安康石泉新春-HLH-AKCO822TL,AKCO822TL-0,265070848,安康石泉新春-HLH-AKCO822TL-0,lte,108.089166,33.248611,宏站
1035433,安康石泉新春-HLH-AKCO822TL,AKCO822TL-1,265070849,安康石泉新春-HLH-AKCO822TL-1,lte,108.089166,33.248611,宏站
1035433,安康石泉新春-HLH-AKCO822TL,AKCO822TL-2,265070850,安康石泉新春-HLH-AKCO822TL-2,lte,108.089166,33.248611,宏站
1035353,安康石泉新华-HLH-AKCO742TL,AKCO742TL-0,265050368,安康石泉新华-HLH-AKCO742TL-0,lte,108.142777,33.191666,宏站
1035353,安康石泉新华-HLH-AKCO742TL,AKCO742TL-1,265050369,安康石泉新华-HLH-AKCO742TL-1,lte,108.142777,33.191666,宏站
1035353,安康石泉新华-HLH-AKCO742TL,AKCO742TL-2,265050370,安康石泉新华-HLH-AKCO742TL-2,lte,108.142777,33.191666,宏站
1035326,安康石泉徐家坝电站-HLH-AKCO715TL,AKCO715TL-0,265043456,安康石泉徐家坝电站-HLH-AKCO715TL-0,lte,108.063333,33.224722,宏站
1035326,安康石泉徐家坝电站-HLH-AKCO715TL,AKCO715TL-1,265043457,安康石泉徐家坝电站-HLH-AKCO715TL-1,lte,108.063333,33.224722,宏站
1035326,安康石泉徐家坝电站-HLH-AKCO715TL,AKCO715TL-2,265043458,安康石泉徐家坝电站-HLH-AKCO715TL-2,lte,108.063333,33.224722,宏站
1035441,安康石泉银桥-HLH-AKCO830TL,AKCO830TL-0,265072896,安康石泉银桥-HLH-AKCO830TL-0,lte,108.276111,33.191111,宏站
1035441,安康石泉银桥-HLH-AKCO830TL,AKCO830TL-1,265072897,安康石泉银桥-HLH-AKCO830TL-1,lte,108.276111,33.191111,宏站
1035441,安康石泉银桥-HLH-AKCO830TL,AKCO830TL-2,265072898,安康石泉银桥-HLH-AKCO830TL-2,lte,108.276111,33.191111,宏站
1035559,安康石泉云川乡-HLH-AKCO948TL,AKCO948TL-0,265103104,安康石泉云川乡-HLH-AKCO948TL-0,lte,108.368333,33.170555,宏站
1035559,安康石泉云川乡-HLH-AKCO948TL,AKCO948TL-1,265103105,安康石泉云川乡-HLH-AKCO948TL-1,lte,108.368333,33.170555,宏站
1035559,安康石泉云川乡-HLH-AKCO948TL,AKCO948TL-2,265103106,安康石泉云川乡-HLH-AKCO948TL-2,lte,108.368333,33.170555,宏站
1035456,安康石泉云雾山镇齐心村-HLH-AKCO845TL,AKCO845TL-0,265076736,安康石泉云雾山镇齐心村-HLH-AKCO845TL-0,lte,108.313333,33.131111,宏站
1035456,安康石泉云雾山镇齐心村-HLH-AKCO845TL,AKCO845TL-1,265076737,安康石泉云雾山镇齐心村-HLH-AKCO845TL-1,lte,108.313333,33.131111,宏站
1035456,安康石泉云雾山镇齐心村-HLH-AKCO845TL,AKCO845TL-2,265076738,安康石泉云雾山镇齐心村-HLH-AKCO845TL-2,lte,108.313333,33.131111,宏站
1035495,安康石泉云雾山镇铜钱峡村拉远-HLH-AKCO884TL,AKCO884TL-0,265086720,安康石泉云雾山镇铜钱峡村拉远-HLH-AKCO884TL-0,lte,108.258611,33.173055,宏站
1035495,安康石泉云雾山镇铜钱峡村拉远-HLH-AKCO884TL,AKCO884TL-1,265086721,安康石泉云雾山镇铜钱峡村拉远-HLH-AKCO884TL-1,lte,108.258611,33.173055,宏站
1035495,安康石泉云雾山镇铜钱峡村拉远-HLH-AKCO884TL,AKCO884TL-2,265086722,安康石泉云雾山镇铜钱峡村拉远-HLH-AKCO884TL-2,lte,108.258611,33.173055,宏站
1035636,安康石泉熨斗镇奇建村-HLH-AKDO026TL,AKDO026TL-0,265122816,安康石泉熨斗镇奇建村-HLH-AKDO026TL-0,lte,108.197777,32.796111,宏站
1035636,安康石泉熨斗镇奇建村-HLH-AKDO026TL,AKDO026TL-1,265122817,安康石泉熨斗镇奇建村-HLH-AKDO026TL-1,lte,108.197777,32.796111,宏站
1035636,安康石泉熨斗镇奇建村-HLH-AKDO026TL,AKDO026TL-2,265122818,安康石泉熨斗镇奇建村-HLH-AKDO026TL-2,lte,108.197777,32.796111,宏站
1035370,安康石泉栈房道班-HLH-AKCO759TL,AKCO759TL-0,265054720,安康石泉栈房道班-HLH-AKCO759TL-0,lte,108.131388,33.280555,宏站
1035370,安康石泉栈房道班-HLH-AKCO759TL,AKCO759TL-1,265054721,安康石泉栈房道班-HLH-AKCO759TL-1,lte,108.131388,33.280555,宏站
1035370,安康石泉栈房道班-HLH-AKCO759TL,AKCO759TL-2,265054722,安康石泉栈房道班-HLH-AKCO759TL-2,lte,108.131388,33.280555,宏站
1035197,安康石泉长阳-HLH-AKCO586TL,AKCO586TL-0,265010432,安康石泉长阳-HLH-AKCO586TL-0,lte,108.264166,32.858333,宏站
